"","x"
"7445",7.961261107
"7446",11.36747614
"7447",9.491794915
"7448",8.415664289
"7449",9.057141482
"7450",10.60805708
"7451",11.41377723
"7452",11.19129246
"7453",9.116641435
"7454",8.407704855
"7455",7.778007517
"7456",10.75306411
"7457",8.641670919
"7458",8.816758241
"7459",11.63206441
"7460",10.31660859
"7461",8.196276638
"7462",13.8314935
"7463",9.512881501
"7464",10.70804642
"7465",10.02177024
"7466",8.344606688
"7467",6.24480653
"7468",8.195408677
"7469",6.986437678
"7470",8.541478019
"7471",10.58220163
"7472",8.632928087
"7473",9.574659008
"7474",9.447548467
"7475",11.45447224
"7476",8.811174723
"7477",7.28515843
"7478",8.65346899
"7479",7.866857248
"7480",8.392224359
"7481",9.276916125
"7482",10.26864015
"7483",5.871103594
"7484",11.818409
"7485",8.353778422
"7486",8.244099842
"7487",7.674828199
"7488",9.167377286
"7489",7.208769268
"7490",9.050514081
"7491",9.081319827
"7492",7.237332618
"7493",11.50775378
"7494",9.150067068
"7495",5.370816864
"7496",7.553698334
"7497",9.759291403
"7498",11.11753167
"7499",10.86357791
"7500",12.10644206
"7501",13.0294479
"7502",12.05530086
"7503",11.41460631
"7504",9.433309041
"7505",9.729727651
"7506",9.486681633
"7507",7.386468473
"7508",7.230132992
"7509",5.390346729
"7510",8.787908876
"7511",5.11100675
"7512",9.116064015
"7513",10.91795257
"7514",8.193153692
"7515",10.81763348
"7516",11.57487676
"7517",7.512455464
"7518",9.947747378
"7519",6.502627513
"7520",10.68434148
"7521",10.91268759
"7522",10.42016446
"7523",8.751800201
"7524",8.578995106
"7525",10.31737493
"7526",12.64777314
"7527",13.79055341
"7528",8.61908236
"7529",8.837016369
"7530",7.978223551
"7531",9.386695204
"7532",6.077999309
"7533",9.610136724
"7534",10.52476593
"7535",9.388854814
"7536",12.18604052
"7537",8.493117679
"7538",13.37968882
"7539",13.14408793
"7540",8.876821749
"7541",8.723080397
"7542",9.29686331
"7543",11.46171701
"7544",13.69809546
"7545",6.099723884
"7546",10.96045422
"7547",8.652591766
"7548",7.969719635
"7549",9.036778323
"7550",11.53302407
"7551",10.57101621
"7552",7.804027917
"7553",8.0812111
"7554",11.35949493
"7555",10.9022779
"7556",12.4243327
"7557",7.871848047
"7558",11.21309063
"7559",8.585184674
"7560",10.75184402
"7561",7.387905114
"7562",7.649961152
"7563",11.92119316
"7564",10.16644778
"7565",9.04739139
"7566",4.865909489
"7567",11.34812373
"7568",10.53239081
"7569",10.17559737
"7570",8.182807365
"7571",10.12340643
"7572",7.472734251
"7573",9.814191953
"7574",10.40321408
"7575",4.076270523
"7576",11.04665384
"7577",13.37273206
"7578",13.07802039
"7579",7.646864138
"7580",7.678719376
"7581",9.768232594
"7582",13.24145431
"7583",11.98863226
"7584",12.73120645
"7585",11.36339554
"7586",9.89407706
"7587",8.922741479
"7588",6.76553734
"7589",9.669716977
"7590",10.40996329
"7591",5.505234371
"7592",9.914659759
"7593",10.85774272
"7594",6.68198048
"7595",9.091903908
"7596",11.62278985
"7597",8.976183616
"7598",13.16366473
"7599",8.585141951
"7600",5.927758802
"7601",10.56478485
"7602",7.99385139
"7603",9.529723994
"7604",9.100982363
"7605",9.306272245
"7606",7.571062339
"7607",7.564868288
"7608",8.622778656
"7609",10.97334944
"7610",13.15435419
"7611",9.757296167
"7612",10.05099828
"7613",7.816398894
"7614",9.502386444
"7615",11.41410416
"7616",9.966128173
"7617",11.08868251
"7618",10.75373447
"7619",11.80984056
"7620",9.820672526
"7621",10.693218
"7622",8.345212752
"7623",7.634797174
"7624",10.1535759
"7625",11.09313963
"7626",7.187117014
"7627",11.29199549
"7628",8.238556866
"7629",5.495647164
"7630",8.342034824
"7631",9.680974109
"7632",5.979673729
"7633",7.232986573
"7634",7.010679413
"7635",11.82475258
"7636",11.02740447
"7637",8.37981014
"7638",9.464057935
"7639",9.87021227
"7640",10.16580412
"7641",7.696636991
"7642",8.565993958
"7643",8.763597859
"7644",7.574440415
"7645",5.615134236
"7646",8.798518152
"7647",8.923246508
"7648",5.725102554
"7649",7.122130136
"7650",10.85535275
"7651",8.352548144
"7652",11.41905507
"7653",8.827755219
"7654",11.04843338
"7655",9.550411517
"7656",10.01612292
"7657",7.966104407
"7658",7.916426451
"7659",9.027420343
"7660",11.10390831
"7661",10.03610064
"7662",7.644110274
"7663",8.752917636
"7664",6.45332075
"7665",9.52431109
"7666",10.86236516
"7667",7.085256358
"7668",8.645075696
"7669",11.29060548
"7670",15.31145081
"7671",13.30837865
"7672",13.25261699
"7673",11.5201907
"7674",8.24834515
"7675",7.129843778
"7676",10.17157471
"7677",7.977678076
"7678",12.13168322
"7679",11.58944188
"7680",8.091521242
"7681",5.492547771
"7682",7.923799828
"7683",12.72630346
"7684",11.42303429
"7685",8.996816874
"7686",9.666818039
"7687",10.04953315
"7688",9.137453158
"7689",9.704207657
"7690",7.790062801
"7691",10.29143084
"7692",9.222832704
"7693",8.245628402
"7694",9.513100424
"7695",8.015411468
"7696",8.28847858
"7697",9.304641859
"7698",7.458412125
"7699",8.149355091
"7700",10.43974248
"7701",8.642981618
"7702",7.560420613
"7703",4.241268248
"7704",10.73724788
"7705",9.085672301
"7706",4.358705201
"7707",7.819736809
"7708",10.26435985
"7709",8.814530012
"7710",6.468397427
"7711",9.810927897
"7712",6.851649747
"7713",6.714808115
"7714",11.76535203
"7715",9.379193139
"7716",10.48433808
"7717",7.35907846
"7718",10.54722264
"7719",9.070200981
"7720",10.46167257
"7721",11.30943425
"7722",10.88973131
"7723",10.07880744
"7724",9.779052306
"7725",9.702521212
"7726",11.76640697
"7727",12.39044008
"7728",10.5019849
"7729",11.53463954
"7730",10.95681052
"7731",9.830317579
"7732",8.867686038
"7733",8.980166757
"7734",12.52908137
"7735",10.66671454
"7736",6.803300745
"7737",10.79063439
"7738",8.22926047
"7739",6.214573335
"7740",8.729152237
"7741",9.259830786
"7742",10.74098848
"7743",5.578696433
"7744",8.117107729
"7745",8.831414277
"7746",12.50527129
"7747",9.650756441
"7748",9.828052557
"7749",6.526717838
"7750",6.833493244
"7751",7.935006384
"7752",9.259975979
"7753",9.475225651
"7754",11.35460253
"7755",11.59511011
"7756",12.55583892
"7757",9.902764686
"7758",9.75079145
"7759",13.24796148
"7760",7.519648341
"7761",11.13956952
"7762",8.785508782
"7763",6.104496146
"7764",7.786432325
"7765",8.02651257
"7766",10.31109026
"7767",10.66652101
"7768",11.62186333
"7769",12.03331277
"7770",12.70341367
"7771",10.14541476
"7772",8.105683602
"7773",12.15220129
"7774",9.419682917
"7775",9.439041906
"7776",5.56274984
"7777",9.982668436
"7778",5.554073046
"7779",9.18198279
"7780",10.04082892
"7781",9.07805554
"7782",10.61602831
"7783",11.33313796
"7784",9.600995915
"7785",9.13069478
"7786",6.719059334
"7787",7.350958168
"7788",9.636843217
"7789",11.56524515
"7790",6.311646221
"7791",13.01751353
"7792",7.013406213
"7793",9.909031595
"7794",9.841216927
"7795",9.031857719
"7796",9.680877542
"7797",9.905252544
"7798",11.44141051
"7799",9.628504092
"7800",11.25243875
"7801",11.03377676
"7802",11.56346491
"7803",9.782779668
"7804",10.27556886
"7805",11.06423343
"7806",9.888978389
"7807",10.25489019
"7808",7.67177918
"7809",12.93550742
"7810",7.613208649
"7811",10.98229173
"7812",8.021551412
"7813",10.04798699
"7814",11.65497803
"7815",9.950732249
"7816",9.544168609
"7817",13.5722361
"7818",12.54575214
"7819",8.980515215
"7820",10.97096458
"7821",9.418844338
"7822",9.891761663
"7823",10.53038464
"7824",10.61227517
"7825",10.94330304
"7826",11.24433066
"7827",7.905069587
"7828",9.911011116
"7829",9.520819533
"7830",9.894843113
"7831",8.592495927
"7832",11.53543204
"7833",9.427524756
"7834",11.12171304
"7835",10.16049399
"7836",6.925344781
"7837",11.07780214
"7838",9.297581014
"7839",6.747197022
"7840",5.69757929
"7841",14.26751397
"7842",8.519958319
"7843",8.995158822
"7844",10.17522243
"7845",10.37348539
"7846",8.727049761
"7847",10.110103
"7848",10.08603145
"7849",6.537556198
"7850",11.16532357
"7851",9.785699094
"7852",11.87388855
"7853",10.9226734
"7854",11.464284
"7855",9.476124714
"7856",11.39248089
"7857",9.375298013
"7858",11.91361997
"7859",12.50165999
"7860",9.624163669
"7861",10.44397305
"7862",9.885637774
"7863",8.746107415
"7864",7.200598785
"7865",7.464848206
"7866",10.12531195
"7867",7.912967022
"7868",10.11061879
"7869",6.896918068
"7870",9.029909683
"7871",6.394188427
"7872",7.14427962
"7873",11.59855635
"7874",9.27350985
"7875",10.51550553
"7876",10.53282923
"7877",7.488841506
"7878",6.904597143
"7879",10.11007731
"7880",10.28632221
"7881",12.74771885
"7882",9.433391072
"7883",12.25430453
"7884",11.86647324
"7885",7.846964841
"7886",11.82389333
"7887",8.578438478
"7888",10.66972876
"7889",9.796174907
"7890",9.552531528
"7891",11.30772242
"7892",9.927924213
"7893",12.03381274
"7894",10.05241884
"7895",8.485804479
"7896",12.31262221
"7897",8.755028807
"7898",11.07303168
"7899",11.67235776
"7900",12.27017411
"7901",11.37600185
"7902",12.34101336
"7903",8.720044098
"7904",11.54273095
"7905",9.833078377
"7906",7.380358573
"7907",7.691640934
"7908",7.683702576
"7909",9.295323987
"7910",10.50492468
"7911",9.826081671
"7912",9.957411118
"7913",10.05968138
"7914",8.454548727
"7915",10.27527404
"7916",10.77275864
"7917",5.867519977
"7918",11.33934311
"7919",12.24067447
"7920",5.835165889
"7921",10.2145233
"7922",9.149984192
"7923",12.02621146
"7924",10.32612191
"7925",9.63306739
"7926",9.282276483
"7927",8.04476323
"7928",10.60403235
"7929",7.697502378
"7930",10.20599074
"7931",9.25349318
"7932",9.36566281
"7933",8.301387919
"7934",5.692296267
"7935",11.83647527
"7936",8.464064765
"7937",10.89889792
"7938",13.48887447
"7939",9.116252513
"7940",11.16568979
"7941",11.17282901
"7942",5.52890572
"7943",13.51405996
"7944",9.256111889
"7945",8.724953688
"7946",8.208271463
"7947",10.05932808
"7948",10.37474707
"7949",7.299220238
"7950",11.45207036
"7951",5.536549184
"7952",11.22020352
"7953",8.858923244
"7954",7.78160763
"7955",4.536534173
"7956",11.22661907
"7957",10.66537891
"7958",7.919454903
"7959",8.976788697
"7960",11.69831898
"7961",9.660516406
"7962",9.562925332
"7963",8.806504154
"7964",8.935509512
"7965",11.6690464
"7966",10.59891013
"7967",7.692953412
"7968",7.719872186
"7969",6.943936092
"7970",10.29523429
"7971",8.358771789
"7972",9.901154994
"7973",10.70283824
"7974",7.960847954
"7975",3.76545466
"7976",10.09206338
"7977",9.282452153
"7978",8.438805971
"7979",11.53433114
"7980",9.403114055
"7981",7.989757702
"7982",10.61992681
"7983",11.89957224
"7984",11.11105297
"7985",8.481100033
"7986",11.57742841
"7987",10.65390334
"7988",11.17610507
"7989",10.35857452
"7990",13.65955098
"7991",6.102930925
"7992",7.502987284
"7993",4.208803362
"7994",5.038197719
"7995",9.724826563
"7996",9.015483214
"7997",6.705695958
"7998",7.930214237
"7999",10.40495146
"8000",10.1010932
"8001",6.166443178
"8002",10.07588681
"8003",10.59015363
"8004",10.19885804
"8005",9.360587421
"8006",11.26725038
"8007",11.69971339
"8008",7.524478365
"8009",6.475647947
"8010",9.108490077
"8011",9.901546521
"8012",9.557152799
"8013",11.53026557
"8014",8.252410959
"8015",5.786103932
"8016",8.675408697
"8017",6.824873104
"8018",9.701671263
"8019",7.304982353
"8020",8.033283628
"8021",7.93974724
"8022",9.325777971
"8023",7.223966334
"8024",8.225692411
"8025",8.779793077
"8026",11.64812549
"8027",8.16937772
"8028",10.85546258
"8029",9.809046216
"8030",12.16804747
"8031",7.791788491
"8032",5.900023217
"8033",8.739251996
"8034",9.702770833
"8035",6.641484076
"8036",9.515792666
"8037",10.14623452
"8038",10.75243145
"8039",10.29950725
"8040",8.348580865
"8041",11.95532176
"8042",7.541723491
"8043",10.85027718
"8044",7.258434196
"8045",9.67041788
"8046",8.904309222
"8047",7.831671983
"8048",10.9294328
"8049",7.56486059
"8050",10.03523263
"8051",8.374706846
"8052",7.305536303
"8053",12.69626896
"8054",9.467258451
"8055",9.544799039
"8056",9.612095928
"8057",10.15542469
"8058",9.621375969
"8059",8.232506654
"8060",11.18172686
"8061",9.759224064
"8062",10.60458931
"8063",8.917065345
"8064",8.97263009
"8065",10.98654857
"8066",9.047117724
"8067",11.96241647
"8068",9.782163939
"8069",8.027450581
"8070",12.97874041
"8071",9.863892649
"8072",9.785731623
"8073",6.547331247
"8074",7.278993769
"8075",10.0034581
"8076",7.74044825
"8077",9.69799744
"8078",8.831133297
"8079",5.234577549
"8080",10.66903171
"8081",8.92140314
"8082",9.097840449
"8083",9.616086869
"8084",15.11447369
"8085",14.19454125
"8086",9.295940451
"8087",9.452964267
"8088",7.712260052
"8089",9.672693184
"8090",7.182548528
"8091",9.513505561
"8092",9.568398007
"8093",8.541977057
"8094",7.110594653
"8095",7.915423615
"8096",9.762905961
"8097",7.899559495
"8098",8.124202385
"8099",12.62161325
"8100",10.99753818
"8101",9.013129589
"8102",10.5417356
"8103",8.927118649
"8104",7.780158227
"8105",9.067105342
"8106",9.693307291
"8107",8.387711258
"8108",12.05403506
"8109",10.51918405
"8110",10.87754646
"8111",8.47815081
"8112",8.587462049
"8113",9.644715757
"8114",9.817146889
"8115",12.69593319
"8116",8.826245104
"8117",11.84756952
"8118",11.45975185
"8119",13.94241752
"8120",12.69162204
"8121",8.446876821
"8122",6.261304815
"8123",9.764888137
"8124",11.08590586
"8125",10.07905737
"8126",7.799355557
"8127",12.04835152
"8128",7.873589279
"8129",11.67920617
"8130",10.52614192
"8131",7.99081304
"8132",11.13031409
"8133",6.882481268
"8134",4.335879998
"8135",8.112531241
"8136",11.38677813
"8137",10.89191727
"8138",10.45713184
"8139",7.016455052
"8140",10.75896609
"8141",9.95984172
"8142",8.251951421
"8143",10.3524413
"8144",12.06401886
"8145",10.11775871
"8146",9.257320884
"8147",8.865875533
"8148",9.173846572
"8149",12.13333057
"8150",9.423214573
"8151",9.288836604
"8152",10.73238437
"8153",11.32831226
"8154",11.61621418
"8155",11.90201064
"8156",10.33386558
"8157",9.146848633
"8158",10.14476722
"8159",11.10309545
"8160",9.84700423
"8161",10.03442268
"8162",8.456662372
"8163",10.17364262
"8164",8.701514793
"8165",7.522515383
"8166",12.88237353
"8167",8.302096573
"8168",11.7395567
"8169",9.710290511
"8170",10.21074374
"8171",10.565168
"8172",11.21187598
"8173",6.958775317
"8174",7.738869009
"8175",5.762139005
"8176",12.12566215
"8177",9.080512652
"8178",11.37006295
"8179",12.96739876
"8180",8.701224166
"8181",9.243467419
"8182",12.21901293
"8183",10.39375659
"8184",10.23631838
"8185",12.83764648
"8186",13.59162976
"8187",10.1790168
"8188",8.236020641
"8189",7.876826594
"8190",9.071366655
"8191",8.473397052
"8192",13.42474634
"8193",6.354800502
"8194",13.76947085
"8195",12.39705915
"8196",7.427268573
"8197",12.09898515
"8198",10.97349737
"8199",10.12564865
"8200",4.233226934
"8201",15.12293279
"8202",7.787601698
"8203",7.555882755
"8204",10.65244865
"8205",8.988734591
"8206",11.91812762
"8207",10.17147482
"8208",9.657001981
"8209",9.07177672
"8210",8.01676704
"8211",8.768346644
"8212",10.61402936
"8213",7.057187146
"8214",9.749667816
"8215",9.305429732
"8216",9.651348833
"8217",8.846178141
"8218",7.453000282
"8219",6.821323302
"8220",14.023543
"8221",8.756630866
"8222",8.338799127
"8223",7.537450086
"8224",6.621285298
"8225",11.33450696
"8226",12.38639477
"8227",9.484273957
"8228",8.222397822
"8229",10.16524917
"8230",8.230029895
"8231",10.02637596
"8232",12.83430695
"8233",8.914789549
"8234",13.88273096
"8235",12.9750845
"8236",9.59494055
"8237",7.98652156
"8238",9.969022902
"8239",2.251871812
"8240",8.714570563
"8241",9.010371117
"8242",6.52071582
"8243",8.408569974
"8244",11.61783535
"8245",7.090048355
"8246",8.015771418
"8247",10.32067339
"8248",10.89819688
"8249",8.006492362
"8250",10.10946635
"8251",7.774893336
"8252",9.724233056
"8253",7.928764717
"8254",10.46311538
"8255",4.615294379
"8256",7.420895133
"8257",8.825053386
"8258",10.59950673
"8259",11.02436448
"8260",8.324584511
"8261",11.87223636
"8262",8.592902616
"8263",9.705318463
"8264",12.13269133
"8265",6.994192143
"8266",5.948993742
"8267",7.983141624
"8268",7.257849389
"8269",11.28777182
"8270",11.285999
"8271",8.905709764
"8272",11.93711497
"8273",8.722649433
"8274",6.704340563
"8275",8.451795234
"8276",12.1091363
"8277",6.732175629
"8278",10.18440877
"8279",7.021082243
"8280",7.84013933
"8281",9.015440558
"8282",8.771530013
"8283",10.65178383
"8284",11.09490209
"8285",9.260549417
"8286",11.05749997
"8287",8.315229059
"8288",11.15853648
"8289",7.831120678
"8290",12.06891773
"8291",11.55791734
"8292",5.890050115
"8293",8.19046569
"8294",6.033238294
"8295",5.836997459
"8296",8.976399486
"8297",11.85370789
"8298",12.72092607
"8299",10.70923978
"8300",8.774653053
"8301",6.570423163
"8302",8.763331243
"8303",9.441742529
"8304",10.36032743
"8305",7.967837671
"8306",11.26386617
"8307",11.7984014
"8308",7.891845108
"8309",15.6078623
"8310",9.887278381
"8311",13.2196421
"8312",10.9603719
"8313",6.947112855
"8314",3.879688063
"8315",9.209343109
"8316",10.7324196
"8317",5.930818583
"8318",8.643300341
"8319",7.374544385
"8320",9.37478136
"8321",8.311058942
"8322",9.151775176
"8323",8.962060286
"8324",8.180596667
"8325",8.183506092
"8326",9.602724696
"8327",10.66315889
"8328",11.325303
"8329",12.41180085
"8330",10.67057311
"8331",10.5143681
"8332",8.548662356
"8333",7.765557769
"8334",9.573069616
"8335",10.46244083
"8336",9.189689693
"8337",6.11071615
"8338",7.867862228
"8339",9.018153302
"8340",11.02472837
"8341",10.8795921
"8342",11.84977308
"8343",10.33997063
"8344",12.82754703
"8345",7.29438326
"8346",4.474949272
"8347",10.24931395
"8348",9.601214919
"8349",11.60734848
"8350",8.444579444
"8351",11.35302446
"8352",6.048417374
"8353",10.25606623
"8354",12.1263048
"8355",8.956748329
"8356",11.93189314
"8357",3.894329494
"8358",8.746909223
"8359",11.04559665
"8360",8.060133926
"8361",7.352069869
"8362",8.368585893
"8363",4.794886898
"8364",6.972577126
"8365",5.499797864
"8366",10.42474458
"8367",8.47425526
"8368",8.110765444
"8369",10.91008963
"8370",14.37910253
"8371",8.010796386
"8372",9.857519818
"8373",9.904429743
"8374",8.987361032
"8375",10.98058438
"8376",8.314628033
"8377",10.01795181
"8378",13.67783421
"8379",9.698715093
"8380",7.16776942
"8381",10.66530121
"8382",11.46151427
"8383",7.829921469
"8384",8.917228304
"8385",7.000869269
"8386",9.259301298
"8387",10.90467044
"8388",14.00219584
"8389",5.189821718
"8390",6.216751854
"8391",11.23010169
"8392",8.24310039
"8393",10.75877965
"8394",6.542698859
"8395",13.05337793
"8396",10.43269739
"8397",11.6848003
"8398",6.000386079
"8399",8.12619219
"8400",6.614795687
"8401",10.11477437
"8402",7.969376303
"8403",10.30175453
"8404",6.208634172
"8405",6.787138927
"8406",11.78025056
"8407",8.747693354
"8408",8.324031979
"8409",10.92174747
"8410",7.498654253
"8411",9.594031524
"8412",12.89659891
"8413",9.560983796
"8414",12.27050036
"8415",8.579924772
"8416",12.1552229
"8417",9.796490682
"8418",13.35860088
"8419",9.066592942
"8420",10.08375436
"8421",9.711248868
"8422",12.81871448
"8423",10.17978738
"8424",7.008867635
"8425",10.05272554
"8426",11.11161715
"8427",8.791742783
"8428",8.781914773
"8429",10.78333228
"8430",7.677867997
"8431",9.474513716
"8432",10.82898754
"8433",10.05437611
"8434",10.63204704
"8435",8.745968721
"8436",10.7892828
"8437",10.26508997
"8438",10.56056869
"8439",9.265634442
"8440",10.86970842
"8441",10.89036445
"8442",8.839370925
"8443",8.72913859
"8444",5.374376016
"8445",7.539615771
"8446",10.70291713
"8447",10.96758087
"8448",6.560912366
"8449",7.411574973
"8450",12.15637576
"8451",8.962082249
"8452",7.152691741
"8453",9.09436132
"8454",7.876589895
"8455",9.597909962
"8456",12.42804799
"8457",8.248762279
"8458",8.9645849
"8459",8.892652125
"8460",7.863846753
"8461",7.608123457
"8462",10.96490538
"8463",11.35338687
"8464",10.80020077
"8465",11.7860296
"8466",6.180055703
"8467",12.34647608
"8468",9.61018758
"8469",10.52330036
"8470",9.421274889
"8471",11.00828713
"8472",11.65410865
"8473",8.478226682
"8474",13.46379541
"8475",7.37754001
"8476",12.15494083
"8477",8.615723144
"8478",6.73843639
"8479",6.286209072
"8480",8.732935476
"8481",8.815492041
"8482",10.04542196
"8483",9.128087711
"8484",12.08781219
"8485",9.419710862
"8486",9.759604468
"8487",5.033079252
"8488",12.38734566
"8489",9.727188092
"8490",10.44034659
"8491",7.92512083
"8492",10.42774561
"8493",9.431165953
"8494",9.395932971
"8495",8.703342124
"8496",7.95097948
"8497",6.230527661
"8498",10.27591944
"8499",12.78489837
"8500",11.3111651
"8501",8.357287948
"8502",7.973496049
"8503",8.072003015
"8504",8.087828025
"8505",10.10419611
"8506",10.66597251
"8507",6.081716153
"8508",11.98406023
"8509",12.25643647
"8510",8.573461713
"8511",12.75600119
"8512",8.537549162
"8513",7.296226985
"8514",10.64039406
"8515",8.715657559
"8516",9.409891082
"8517",8.130187398
"8518",8.666102583
"8519",10.53897464
"8520",8.080555527
"8521",8.366915295
"8522",9.838845699
"8523",10.25148547
"8524",8.944309892
"8525",8.305254432
"8526",7.809371797
"8527",10.18140928
"8528",11.02848963
"8529",8.566283048
"8530",6.856301645
"8531",11.43576012
"8532",10.40877103
"8533",7.173459312
"8534",9.634475447
"8535",7.450275281
"8536",7.47501194
"8537",13.36680621
"8538",6.070797215
"8539",10.04814593
"8540",8.905927452
"8541",7.63319502
"8542",4.4674532
"8543",9.571633677
"8544",11.77947615
"8545",10.70402074
"8546",12.48851275
"8547",9.203548569
"8548",8.608533724
"8549",10.36181664
"8550",9.075031525
"8551",6.861788945
"8552",11.13091488
"8553",8.597799217
"8554",6.091406539
"8555",6.582307483
"8556",10.30036123
"8557",6.428895457
"8558",8.136611684
"8559",8.06701572
"8560",12.58662974
"8561",8.956115445
"8562",10.64262874
"8563",11.52704114
"8564",11.68684468
"8565",12.15400904
"8566",9.066393486
"8567",9.441246516
"8568",12.88417148
"8569",8.674601687
"8570",9.197511772
"8571",8.604081907
"8572",13.31500901
"8573",7.034684682
"8574",10.13908218
"8575",5.89520913
"8576",8.459047794
"8577",12.74083014
"8578",10.31621538
"8579",7.806497037
"8580",7.137302967
"8581",10.69064146
"8582",8.826719194
"8583",12.71489834
"8584",8.542363881
"8585",8.245602739
"8586",9.101081844
"8587",10.8603985
"8588",9.302334866
"8589",13.02527128
"8590",11.70026459
"8591",13.73001758
"8592",11.95121942
"8593",5.198869437
"8594",8.653682263
"8595",10.76831524
"8596",11.0356085
"8597",10.84915031
"8598",10.59689349
"8599",7.896131729
"8600",8.77802835
"8601",12.05747421
"8602",10.44672147
"8603",8.223253606
"8604",7.194624745
"8605",10.92918063
"8606",8.839958217
"8607",7.901385989
"8608",10.30161269
"8609",6.048284033
"8610",9.290517117
"8611",5.887067334
"8612",5.029882199
"8613",10.49995101
"8614",9.911819641
"8615",8.496312608
"8616",9.071283688
"8617",10.20815192
"8618",5.713233327
"8619",9.588804401
"8620",11.21243865
"8621",5.354926058
"8622",9.440591458
"8623",10.41889519
"8624",7.019375958
"8625",12.16105601
"8626",9.066888299
"8627",8.619676261
"8628",10.21763507
"8629",9.080007671
"8630",11.35132827
"8631",7.583170512
"8632",10.36879787
"8633",10.10899201
"8634",9.240109431
"8635",6.1366066
"8636",11.43103867
"8637",9.386666064
"8638",9.420326334
"8639",6.521978278
"8640",7.347661148
"8641",7.996816224
"8642",9.32915267
"8643",12.38535753
"8644",6.555906165
"8645",6.671238266
"8646",8.471082184
"8647",11.2753843
"8648",8.534497915
"8649",9.714039554
"8650",10.26124266
"8651",14.0208608
"8652",10.31931551
"8653",6.1436348
"8654",9.716691482
"8655",10.58172381
"8656",8.604750312
"8657",11.07567828
"8658",9.591962861
"8659",11.83453444
"8660",8.938806522
"8661",9.094290385
"8662",10.23472975
"8663",10.26256777
"8664",8.500744934
"8665",10.20357993
"8666",12.22735728
"8667",10.33670592
"8668",8.068104004
"8669",6.2775647
"8670",8.397370612
"8671",8.646623485
"8672",10.79693837
"8673",11.19295761
"8674",8.183838607
"8675",8.402124128
"8676",12.32072439
"8677",8.687656611
"8678",9.466767179
"8679",10.12142494
"8680",8.916952853
"8681",6.622293193
"8682",10.58735439
"8683",5.186746679
"8684",10.14749773
"8685",8.362362804
"8686",9.003783179
"8687",10.89938709
"8688",14.38321074
"8689",5.847319354
"8690",9.447028056
"8691",10.7320271
"8692",10.10320459
"8693",13.30716369
"8694",7.255743394
"8695",11.38092022
"8696",6.933655394
"8697",8.590481387
"8698",8.966717388
"8699",8.096071019
"8700",13.85717457
"8701",8.933145781
"8702",8.66287315
"8703",12.01594391
"8704",10.23434386
"8705",9.369777857
"8706",9.527737145
"8707",13.2227602
"8708",12.20380052
"8709",8.492794865
"8710",6.331233982
"8711",6.20817502
"8712",9.039642517
"8713",12.29806027
"8714",12.29971682
"8715",10.07992974
"8716",10.15783542
"8717",3.617064074
"8718",9.474752844
"8719",10.73414249
"8720",10.17357449
"8721",9.975840014
"8722",8.383407303
"8723",12.08206879
"8724",9.953184459
"8725",8.995175448
"8726",9.250088423
"8727",11.21780919
"8728",10.1432894
"8729",11.09086647
"8730",7.464057615
"8731",5.663534632
"8732",9.506301189
"8733",6.618450257
"8734",5.728642411
"8735",5.935691221
"8736",8.484839837
"8737",10.81745095
"8738",10.93694896
"8739",8.897915164
"8740",9.420450255
"8741",14.60151139
"8742",10.32644927
"8743",8.841507854
"8744",7.252762156
"8745",10.39421457
"8746",10.00714509
"8747",11.31955449
"8748",7.369761764
"8749",8.226068469
"8750",11.11601759
"8751",14.45097231
"8752",10.41352435
"8753",10.43871037
"8754",10.88824691
"8755",10.89722111
"8756",7.437848115
"8757",7.910693697
"8758",9.857667954
"8759",10.73735037
"8760",9.524499975
"8761",10.91710766
"8762",8.357323151
"8763",9.200420731
"8764",4.3254545
"8765",10.81798759
"8766",7.760299678
"8767",7.752621582
"8768",9.890840286
"8769",9.910320671
"8770",8.008319421
"8771",7.915841921
"8772",10.1709427
"8773",9.498392824
"8774",13.22943763
"8775",7.153295696
"8776",12.39270843
"8777",9.195506601
"8778",10.56204336
"8779",9.431214613
"8780",8.392871098
"8781",11.61372347
"8782",8.447171844
"8783",10.959707
"8784",7.897463147
"8785",10.08457705
"8786",10.14972793
"8787",3.749753966
"8788",11.29400165
"8789",10.50366711
"8790",11.09920904
"8791",9.60792027
"8792",8.86256534
"8793",8.97728944
"8794",7.719298411
"8795",10.80484361
"8796",9.767653499
"8797",11.77116797
"8798",10.6308506
"8799",8.453235402
"8800",11.351786
"8801",14.04238793
"8802",10.63989509
"8803",10.54722264
"8804",7.417938349
"8805",9.346219296
"8806",8.778749501
"8807",14.42894146
"8808",8.563525953
"8809",11.69432417
"8810",9.648449468
"8811",8.043870374
"8812",10.10948908
"8813",12.74508938
"8814",11.50599052
"8815",11.3637578
"8816",9.311784879
"8817",8.232440345
"8818",9.856113745
"8819",9.969817516
"8820",10.32091355
"8821",8.916655544
"8822",7.502099544
"8823",10.86582209
"8824",9.001003054
"8825",10.31520336
"8826",10.59750337
"8827",9.073958875
"8828",8.819853477
"8829",11.69267656
"8830",8.273006149
"8831",8.568832316
"8832",9.310694774
"8833",9.595863466
"8834",11.08979292
"8835",9.947309784
"8836",10.27227295
"8837",8.531767738
"8838",10.3868161
"8839",8.886466739
"8840",8.390653303
"8841",8.759095499
"8842",10.09287416
"8843",3.665791421
"8844",13.44884577
